t;v
1,31948399;-3,94177100
1,32076399;-3,94177100
1,32204399;-3,85235100
1,32332399;-3,76262700
1,32460399;-3,76262700
1,32588399;-3,76262700
1,32716399;-3,76262700
1,32844399;-3,67290300
1,32972399;-3,58317800
1,33100399;-3,49375900
1,33228399;-3,49375900
1,33356399;-3,40403500
1,33484399;-3,31431000
1,33612399;-3,22458600
1,33740399;-3,13486100
1,33868399;-3,04544200
1,33996399;-2,95571800
1,34124399;-2,86599300
1,34252399;-2,77626900
1,34380399;-2,59712500
1,34508399;-2,50740100
1,34636399;-2,41767600
1,34764399;-2,32795200
1,34892399;-2,23853300
1,35020399;-2,05908400
1,35148399;-1,87963500
1,35276399;-1,79021600
1,35404399;-1,70049100
1,35532399;-1,52104200
1,35660399;-1,34189900
1,35788399;-1,25217400
1,35916399;-1,07272600
1,36044399;-0,98330630
1,36172399;-0,80385760
1,36300399;-0,62471390
1,36428399;-0,53498950
1,36556399;-0,35554060
1,36684399;-0,26581620
1,36812399;-0,08667257
1,36940399;0,09277627
1,37068399;0,18219550
1,37196399;0,36133920
1,37324399;0,45106360
1,37452399;0,63020720
1,37580399;0,80965610
1,37708399;0,89938040
1,37836399;1,07852400
1,37964399;1,16824900
1,38092399;1,34769700
1,38220399;1,43711700
1,38348399;1,61656500
1,38476399;1,79601400
1,38604399;1,79601400
1,38732399;1,97515800
1,38860399;2,06488200
1,38988399;2,15460700
1,39116399;2,33375000
1,39244399;2,42347500
1,39372399;2,51319900
1,39500399;2,60292400
1,39628399;2,69234300
1,39756399;2,78206700
1,39884399;2,87179200
1,40012399;2,96151600
1,40140399;3,05124100
1,40268399;3,14066000
1,40396399;3,23038400
1,40524399;3,23038400
1,40652399;3,32010900
1,40780399;3,40983300
1,40908399;3,49925200
1,41036399;3,49925200
1,41164399;3,58897700
1,41292399;3,58897700
1,41420399;3,58897700
1,41548399;3,58897700
1,41676399;3,67870100
1,41804399;3,67870100
1,41932399;3,67870100
1,42060399;3,67870100
1,42188399;3,67870100
1,42316399;3,67870100
1,42444399;3,67870100
