time,voltage
3.56783594,0.08606219
3.56847594,0.08606219
3.56911594,0.08606219
3.56975594,0.08606219
3.57039594,0.08606219
3.57103594,-0.00183111
3.57167594,0.08606219
3.57231594,-0.00183111
3.57295594,0.08606219
3.57359594,-0.00183111
3.57423594,0.08606219
3.57487594,0.08606219
3.57551594,-0.00183111
3.57615594,0.08606219
3.57679594,0.08606219
3.57743594,0.08606219
3.57807594,0.08606219
3.57871594,-0.00183111
3.57935594,0.08606219
3.57999594,0.08606219
3.58063594,0.08606219
3.58127594,0.08606219
3.58191594,0.08606219
3.58255594,-0.00183111
3.58319594,0.08606219
3.58383594,-0.00183111
3.58447594,-0.00183111
3.58511594,0.08606219
3.58575594,0.08606219
3.58639594,0.08606219
3.58703594,0.08606219
3.58767594,0.08606219
3.58831594,0.08606219
3.58895594,0.08606219
3.58959594,-0.00183111
3.59023594,0.08606219
3.59087594,0.08606219
3.59151594,0.08606219
3.59215594,0.08606219
3.59279594,-0.00183111
3.59343594,0.08606219
3.59407594,0.08606219
3.59471594,0.08606219
3.59535594,0.08606219
3.59599594,0.08606219
3.59663594,0.08606219
3.59727594,-0.00183111
3.59791594,0.08606219
3.59855594,0.08606219
3.59919594,0.08606219
3.59983594,0.08606219
3.60047594,0.08606219
3.60111594,0.08606219
3.60175594,0.08606219
3.60239594,-0.00183111
3.60303594,0.08606219
3.60367594,0.08606219
3.60431594,-0.00183111
3.60495594,0.08606219
3.60559594,0.08606219
3.60623594,0.08606219
3.60687594,0.08606219
3.60751594,0.08606219
3.60815594,0.08606219
3.60879594,0.08606219
3.60943594,0.08606219
3.61007594,0.08606219
3.61071594,0.08606219
3.61135594,0.08606219
3.61199594,0.08606219
3.61263594,0.08606219
3.61327594,0.08606219
3.61391594,-0.00183111
3.61455594,0.08606219
3.61519594,-0.00183111
3.61583594,0.08606219
3.61647594,-0.00183111
3.61711594,0.08606219
3.61775594,0.08606219
3.61839594,0.08606219
3.61903594,-0.00183111
3.61967594,0.08606219
3.62031594,0.08606219
3.62095594,0.08606219
3.62159594,0.08606219
3.62223594,0.08606219
3.62287594,0.08606219
3.62351594,0.08606219
3.62415594,0.08606219
3.62479594,-0.00183111
3.62543594,0.08606219
3.62607594,-0.00183111
3.62671594,0.08606219
3.62735594,-0.00183111
3.62799594,-0.00183111
3.62863594,0.08606219
3.62927594,-0.00183111
3.62991594,0.08606219
3.63055594,0.08606219
3.63119594,0.08606219
3.63183594,0.08606219
3.63247594,0.08606219
3.63311594,-0.00183111
3.63375594,0.08606219
3.63439594,0.08606219
3.63503594,0.08606219
3.63567594,0.08606219
3.63631594,0.08606219
3.63695594,0.08606219
3.63759594,-0.00183111
3.63823594,-0.00183111
3.63887594,0.08606219
3.63951594,0.08606219
3.64015594,0.08606219
3.64079594,0.08606219
3.64143594,-0.00183111
3.64207594,-0.00183111
3.64271594,0.08606219
3.64335594,-0.00183111
3.64399594,-0.00183111
3.64463594,0.08606219
3.64527594,0.08606219
3.64591594,0.08606219
3.64655594,0.08606219
3.64719594,0.08606219
3.64783594,0.08606219
3.64847594,0.08606219
3.64911594,0.08606219
3.64975594,0.08606219
3.65039594,0.08606219
3.65103594,0.08606219
3.65167594,0.08606219
3.65231594,-0.00183111
3.65295594,0.08606219
3.65359594,0.08606219
3.65423594,0.08606219
3.65487594,0.08606219
3.65551594,0.08606219
3.65615594,0.08606219
3.65679594,0.08606219
3.65743594,0.08606219
3.65807594,0.08606219
3.65871594,0.08606219
3.65935594,0.08606219
3.65999594,0.08606219
3.66063594,0.08606219
3.66127594,0.08606219
3.66191594,0.08606219
3.66255594,-0.00183111
3.66319594,-0.00183111
